userId,sessions,items,active_days,active_time,sessions_per_day,time_per_day,avg_items_per_session,time_per_session,perc_1_6,perc_6_12,perc_12_18,perc_18_1,unique_songs,unique_artists,max_song_perc,numbers_thup,numbers_thdn,numbers_addlist,numbers_addfrd,numbers_error,perc_thup,perc_thdn,perc_addlist,perc_addfrd,perc_popular_songs,last_status_paid,paid_days,perc_paid_days,female,state_SC,state_ WA,state_NJ,state_ AL,state_ MI,state_ MO,state_ NE,state_VA,state_ RI,state_KY,state_NH,state_ NH,state_ AK,state_ AR,state_WI,state_ID,state_ AZ,state_ WV,state_NC,state_ TN,state_ MA,state_MD,state_ NY,state_DE,state_ MD,state_ OH,state_MO,state_ FL,state_ IL,state_IL,state_ LA,state_ CA,state_ UT,state_WA,state_ TX,state_MS,state_ SC,state_AL,state_IN,state_IA,state_ OK,state_PA,state_ NV,state_ IA,state_ PA,state_ OR,state_ CT,state_WV,state_ NJ,state_ GA,state_ MS,state_MA,state_ MN,state_KS,state_ MT,state_ CO,state_ VA,state_AR,state_ WI,state_ KY,state_ IN,state_ DC,state_ NC,customer_age,agent_Firefox,agent_Mozilla,agent_Safari,agent_Gecko,agent_Version,agent_AppleWebKit,agent_Mobile,agent_Chrome
300010,7,351,8,65280000,1.125,8098875.0,50.142857142857146,9325714.285714285,0.06535745260810308,0.012715276917358444,0.6414013133440714,0.28052595713046713,256,244,0.01991838600937993,21,1,7,8,0,0.05982905982905983,0.002849002849002849,0.019943019943019943,0.022792022792022793,0.1596958174904943,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,618,0,1,1,0,1,1,0,0
200017,12,619,13,136768000,1.0,1.0500153846153846E7,51.583333333333336,1.1397333333333334E7,0.18454827739169008,0.43459263640396273,0.09191187342895164,0.28894721277539553,466,416,0.010617581096872178,29,16,11,8,1,0.046849757673667204,0.025848142164781908,0.017770597738287562,0.012924071082390954,0.1744421906693712,1,5,0.35714285714285715,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,616,0,1,1,0,1,1,0,0
86,10,818,10,158132000,1.2,1.57695E7,81.8,1.58132E7,0.13712552580281112,0.25077587975787424,0.24998717554119215,0.3621114188981225,626,543,0.012300698952610427,34,8,20,18,1,0.04156479217603912,0.009779951100244499,0.02444987775061125,0.022004889975550123,0.1523076923076923,1,6,0.5454545454545454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,677,1,1,0,1,0,0,0,0
58,12,2026,14,418872000,1.2142857142857142,2.984707142857143E7,168.83333333333334,3.4906E7,0.2086890208964056,0.23065222872073327,0.2209343270707319,0.33972442331212926,1519,1159,0.010887201700692207,94,20,50,19,0,0.04639684106614018,0.009871668311944718,0.024679170779861797,0.009378084896347482,0.16646989374262103,1,12,0.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,605,0,1,1,0,0,1,0,1
100011,1,22,1,2642000,1.0,2642000.0,22.0,2642000.0,0.0,0.0,1.0,0.0,11,11,0.14485595679627633,0,1,2,0,0,0.0,0.045454545454545456,0.09090909090909091,0.0,0.09090909090909091,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,605,1,1,0,1,0,0,0,0
100019,2,88,2,15311000,1.0,7655500.0,44.0,7655500.0,0.0,0.31813728691790216,0.0,0.6818627130820979,61,61,0.037300321056581626,1,1,2,2,0,0.011363636363636364,0.011363636363636364,0.022727272727272728,0.022727272727272728,0.11290322580645161,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,625,1,1,0,1,0,0,0,0
300014,7,361,6,69810000,1.3333333333333333,1.1525833333333334E7,51.57142857142857,9972857.142857144,0.1556999101006293,0.432836470144709,0.2098425311022823,0.20162108865237943,266,248,0.021223170720540488,27,8,10,3,1,0.07479224376731301,0.0221606648199446,0.027700831024930747,0.008310249307479225,0.2,1,6,0.8571428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,655,1,1,0,1,0,0,0,0
81,19,2335,21,493423000,1.1428571428571428,2.343957142857143E7,122.89473684210526,2.596963157894737E7,0.22459956233490444,0.2545644066918734,0.2700445434298441,0.25079148754337804,1762,1307,0.010537798154020318,94,14,51,23,1,0.04025695931477516,0.0059957173447537475,0.02184154175588865,0.009850107066381156,0.15602836879432624,1,20,0.8695652173913043,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,638,0,1,1,0,0,1,0,1
114,17,1547,18,324432000,1.1111111111111112,1.7982222222222224E7,91.0,1.908423529411765E7,0.08679866646253254,0.38874741838019566,0.37824909155103403,0.14620482360623777,1182,932,0.007915143387243702,74,12,34,13,2,0.04783451842275371,0.007756948933419522,0.02197802197802198,0.008403361344537815,0.17260061919504643,1,14,0.7368421052631579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,618,0,1,1,0,0,1,0,1
33,12,1529,12,307579000,1.3333333333333333,2.5531E7,127.41666666666667,2.5631583333333332E7,0.3717971709135569,0.18357814767113909,0.19846807631903574,0.24615660509626827,1156,921,0.008442313638013623,79,9,33,31,1,0.051667756703727925,0.005886200130804447,0.02158273381294964,0.020274689339437543,0.147175815433572,1,12,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,706,1,1,0,1,0,0,0,0
100012,7,599,7,114001000,1.1428571428571428,1.625842857142857E7,85.57142857142857,1.6285857142857144E7,0.016850123989795372,0.1360854905179027,0.482587907872906,0.36447647761939594,454,397,0.0170326875976181,18,9,12,2,0,0.03005008347245409,0.015025041736227046,0.02003338898163606,0.00333889816360601,0.1638655462184874,0,2,0.2222222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,612,0,1,1,0,1,1,0,0
150,9,234,8,52556000,1.125,6569500.0,26.0,5839555.555555556,0.08947575103082663,0.10159041822108776,0.4537011584527783,0.3552326722953073,177,170,0.016114302726613825,7,0,8,1,0,0.029914529914529916,0.0,0.03418803418803419,0.004273504273504274,0.12921348314606743,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,664,0,1,1,0,0,1,0,1
200018,9,477,8,91425000,1.125,1.1428125E7,53.0,1.0158333333333334E7,0.0852225440260994,0.487199973367955,0.34725967353551496,0.08031780907043067,350,317,0.014026574961735778,13,11,11,15,0,0.027253668763102725,0.023060796645702306,0.023060796645702306,0.031446540880503145,0.1553133514986376,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,617,0,1,1,0,1,1,1,0
200016,7,267,7,50317000,1.0,7188142.857142857,38.142857142857146,7188142.857142857,0.37625384646125565,0.2517483914798386,0.24003916396914837,0.13195859808975743,201,188,0.01443409063133238,19,5,3,0,0,0.07116104868913857,0.018726591760299626,0.011235955056179775,0.0,0.1262135922330097,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,610,0,1,1,0,0,1,0,1
200025,14,1026,15,191989000,1.0666666666666667,1.2771266666666666E7,73.28571428571429,1.37135E7,0.18923990748528174,0.14876471825063078,0.39307716568545,0.2689182085786375,739,627,0.00720598575762357,48,27,16,24,1,0.04678362573099415,0.02631578947368421,0.015594541910331383,0.023391812865497075,0.16835443037974684,1,7,0.4117647058823529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,666,0,1,1,0,0,1,0,1
300003,1,35,1,6291000,1.0,6291000.0,35.0,6291000.0,0.0,0.0,1.0,0.0,27,26,0.07205278794559108,2,0,1,0,0,0.05714285714285714,0.0,0.02857142857142857,0.0,0.1111111111111111,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,688,0,1,0,1,0,0,0,0
153,9,1131,13,236046000,1.0769230769230769,1.8048153846153848E7,125.66666666666667,2.6227333333333332E7,0.3065543597458491,0.13889302187174526,0.14996390528305423,0.4045887130993514,873,723,0.008425561762808098,52,4,32,16,3,0.04597701149425287,0.0035366931918656055,0.028293545534924844,0.014146772767462422,0.16046758767268862,1,13,0.9285714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,567,0,1,1,0,0,1,0,1
200020,36,1497,27,281042000,1.3703703703703705,1.0390666666666666E7,41.583333333333336,7806722.222222222,0.1993497548993163,0.14981891680962708,0.44125675690256033,0.20957457138849628,1081,861,0.01202159886220619,56,36,32,10,0,0.03740814963259853,0.02404809619238477,0.02137608550434202,0.006680026720106881,0.15825491873396064,0,4,0.13793103448275862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,629,1,1,0,1,0,0,0,0
141,11,1102,14,228087000,1.0,1.623892857142857E7,100.18181818181819,2.0735181818181816E7,0.12186921462374305,0.16127589175684115,0.35849215861708056,0.35836273500233523,865,728,0.007584571717648782,42,5,27,17,0,0.038112522686025406,0.004537205081669692,0.024500907441016333,0.015426497277676952,0.155005382131324,1,14,0.875,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,629,0,1,1,0,1,1,0,0
148,12,518,11,95296000,1.0909090909090908,8663272.727272727,43.166666666666664,7941333.333333333,0.07687304752055102,0.26450299069207067,0.5111258009830367,0.14749816080434155,382,350,0.010514208616912095,28,3,5,7,0,0.05405405405405406,0.005791505791505791,0.009652509652509652,0.013513513513513514,0.1658291457286432,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,610,1,1,0,1,0,0,0,0
97,30,2404,27,482994000,1.2592592592592593,1.7847407407407407E7,80.13333333333334,1.60998E7,0.3031488540187587,0.32514273289429035,0.179798971466599,0.19190944162035192,1756,1319,0.009934389745487647,108,12,61,32,1,0.04492512479201331,0.004991680532445923,0.025374376039933443,0.013311148086522463,0.15139240506329113,1,17,0.6071428571428571,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,627,0,1,1,0,0,1,0,1
106,12,1009,11,207171000,1.1818181818181819,1.8810272727272727E7,84.08333333333333,1.726425E7,0.19229390064790572,0.23973494319158656,0.37837890941600066,0.18959224674450706,783,653,0.013533306251437748,43,6,28,29,0,0.04261645193260654,0.005946481665014866,0.027750247770069375,0.028741328047571853,0.16209773539928488,1,10,0.8333333333333334,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,608,0,1,1,0,1,1,0,0
67,13,1322,17,270992000,1.1176470588235294,1.584364705882353E7,101.6923076923077,2.084553846153846E7,0.2444250207310787,0.23671530065667093,0.18623605788266584,0.33262362072958457,1017,824,0.012002938644476437,54,10,37,14,0,0.04084720121028744,0.007564296520423601,0.02798789712556732,0.01059001512859304,0.1575591985428051,1,12,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,689,0,1,1,0,1,1,0,0
84,3,97,3,17190000,1.0,5730000.0,32.333333333333336,5730000.0,0.6506258856872933,0.34937411431270665,0.0,0.0,71,69,0.034031253773909594,4,0,2,0,0,0.041237113402061855,0.0,0.020618556701030927,0.0,0.2191780821917808,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,607,0,1,0,1,0,0,0,0
143,6,148,5,24364000,1.2,4872800.0,24.666666666666668,4060666.6666666665,0.10720247037222501,0.0812885995660157,0.7668586212652312,0.04465030879652813,99,98,0.02847095191789995,5,0,2,6,0,0.033783783783783786,0.0,0.013513513513513514,0.04054054054054054,0.21782178217821782,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,648,0,1,1,0,0,1,0,1
300025,16,1603,19,314197000,1.105263157894737,1.645442105263158E7,100.1875,1.96373125E7,0.14784206582958714,0.16901126440345166,0.3810035911744949,0.3021430785924663,1185,955,0.0060143442246603585,139,13,42,17,2,0.08671241422333126,0.008109794135995009,0.026200873362445413,0.010605115408608859,0.15651503469545103,1,18,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,617,0,1,0,1,0,0,0,0
79,5,321,4,62373000,1.25,1.559325E7,64.2,1.24746E7,0.16207683714604887,0.6804442501659462,0.15747891268800493,0.0,241,226,0.02061221402328781,13,2,6,3,0,0.040498442367601244,0.006230529595015576,0.018691588785046728,0.009345794392523364,0.17928286852589642,1,2,0.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,617,0,1,1,0,1,1,1,0
24,15,630,15,121951000,1.0,8130066.666666667,42.0,8130066.666666667,0.13412107532677536,0.2713077752324485,0.5463044064142298,0.04826674302654629,461,402,0.020968790618696626,19,2,12,17,0,0.03015873015873016,0.0031746031746031746,0.01904761904761905,0.026984126984126985,0.16182572614107885,0,3,0.17647058823529413,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,617,0,1,1,0,0,1,0,1
9,31,3191,33,655793000,1.2121212121212122,1.9791272727272727E7,102.93548387096774,2.1154612903225806E7,0.23195221384121031,0.19539715922757633,0.28296245813777066,0.28968816879344267,2325,1672,0.007894133275860974,118,32,77,40,3,0.036979003447195236,0.010028204324663115,0.02413036665622062,0.012535255405828893,0.1610612855007474,1,29,0.8055555555555556,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,601,0,1,1,0,0,1,0,1
116,3,79,3,24516000,1.0,8172000.0,26.333333333333332,8172000.0,0.1580065359477124,0.0,0.6968545751633987,0.1451388888888889,62,60,0.04489214107626542,1,0,4,2,0,0.012658227848101266,0.0,0.05063291139240506,0.02531645569620253,0.12698412698412698,0,0,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,644,0,1,1,0,1,1,0,0
32,3,107,3,19578000,1.0,6526000.0,35.666666666666664,6526000.0,0.0,0.0,0.6050511310814999,0.3949488689185002,80,76,0.03285853597572944,7,1,7,0,0,0.06542056074766354,0.009345794392523364,0.06542056074766354,0.0,0.2,1,1,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,614,0,1,1,0,1,1,1,0
152,20,1682,21,350430000,1.1904761904761905,1.6640666666666666E7,84.1,1.75215E7,0.3415701118812193,0.2670846920907213,0.1712233535006134,0.22012184252744602,1264,982,0.00923787470848535,81,12,43,24,2,0.048156956004756245,0.007134363852556481,0.025564803804994055,0.014268727705112961,0.1589779985805536,1,13,0.5909090909090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,571,0,1,1,0,1,1,1,0
134,4,52,4,8499000,1.0,2124750.0,13.0,2124750.0,0.0,0.012303149606299213,0.9454970472440944,0.0421998031496063,37,37,0.04639633746859328,3,1,2,0,0,0.057692307692307696,0.019230769230769232,0.038461538461538464,0.0,0.21621621621621623,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,609,0,1,1,0,0,1,0,1
200001,6,157,6,30064000,1.1666666666666667,4977166.666666667,26.166666666666668,5010666.666666667,0.32946381053751994,0.0,0.515167642362959,0.15536854709952103,114,110,0.04547323207902914,10,1,3,0,0,0.06369426751592357,0.006369426751592357,0.01910828025477707,0.0,0.1391304347826087,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,602,0,1,1,0,0,1,0,1
88,26,2465,23,514685000,1.2608695652173914,2.2338173913043477E7,94.8076923076923,1.9795576923076924E7,0.231428155274833,0.2729552370417318,0.30732166265790645,0.1882949450255288,1819,1358,0.008926968967449498,122,20,58,28,1,0.04949290060851927,0.008113590263691683,0.023529411764705882,0.011359026369168357,0.15256723716381418,1,14,0.5833333333333334,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,620,1,1,0,1,0,0,0,0
149,3,240,4,47831000,1.0,1.18925E7,80.0,1.5943666666666666E7,0.5832538218518755,0.021457498462778026,0.13807433793439772,0.2572143417509488,184,173,0.01453984057807856,11,1,5,9,0,0.04583333333333333,0.004166666666666667,0.020833333333333332,0.0375,0.12903225806451613,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,616,0,1,1,0,1,1,0,0
105,5,917,5,195358000,1.2,3.90238E7,183.4,3.90716E7,0.23915240259715118,0.2986065672150316,0.12497531777159163,0.3372657124162256,726,624,0.013497012138146566,45,6,12,13,2,0.04907306434023991,0.006543075245365322,0.013086150490730643,0.014176663031624863,0.15575916230366493,1,5,0.8333333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,618,1,1,0,1,0,0,0,0
20,19,2195,23,447916000,1.1304347826086956,1.939273913043478E7,115.52631578947368,2.3574526315789472E7,0.20077222773037662,0.1556534610604516,0.113285668402899,0.5302886428062727,1618,1216,0.007727453062004709,106,21,54,25,3,0.04829157175398633,0.009567198177676537,0.02460136674259681,0.011389521640091117,0.16104039845047038,1,19,0.7037037037037037,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,618,0,1,1,0,0,1,0,1
200011,11,847,11,163500000,1.0909090909090908,1.4861181818181818E7,77.0,1.4863636363636363E7,0.024836926135304714,0.12938435733366466,0.5845188544449276,0.261259862086103,622,531,0.015166795474577433,37,24,18,13,1,0.043683589138134596,0.02833530106257379,0.021251475796930343,0.015348288075560802,0.13692307692307693,0,5,0.38461538461538464,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,678,0,1,1,0,0,1,0,1
200006,21,740,23,128334000,1.0,5552347.826086956,35.23809523809524,6111142.857142857,0.21058347630365323,0.05237435663356051,0.44530401523617646,0.2917381518266098,514,450,0.01471135154541306,21,19,17,8,2,0.02837837837837838,0.025675675675675677,0.022972972972972974,0.010810810810810811,0.15313653136531366,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,617,0,1,1,0,0,1,0,1
100023,10,493,8,102631000,1.5,1.2773875E7,49.3,1.02631E7,0.0902105273527934,0.0,0.48175002709172765,0.42803944555547896,392,350,0.012155350144219465,10,2,11,14,0,0.02028397565922921,0.004056795131845842,0.02231237322515213,0.028397565922920892,0.171990171990172,1,7,0.7777777777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,620,0,1,1,0,0,1,0,1
100013,14,1391,15,277168000,1.2,1.84084E7,99.35714285714286,1.9797714285714287E7,0.21399523976403248,0.2190511652356755,0.27268413059984814,0.2942694644004439,1043,826,0.011693949747736448,39,15,31,28,2,0.028037383177570093,0.010783608914450037,0.02228612508986341,0.020129403306973402,0.16799292661361626,1,14,0.875,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,612,0,1,1,0,0,1,0,1
142,16,2240,22,472475000,1.0454545454545454,2.1340772727272727E7,140.0,2.95296875E7,0.3037380275275115,0.17698838559595576,0.22143027875698962,0.2978433081195431,1677,1254,0.0084101556437654,111,13,50,28,5,0.049553571428571426,0.005803571428571429,0.022321428571428572,0.0125,0.1632,1,22,0.9565217391304348,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,603,0,1,1,0,0,1,0,1
56,21,955,19,176994000,1.263157894736842,9274684.210526315,45.476190476190474,8428285.714285715,0.2634782608695652,0.20227116704805492,0.10776315789473684,0.426487414187643,691,571,0.013442711336730362,49,7,20,21,1,0.05130890052356021,0.007329842931937173,0.020942408376963352,0.02198952879581152,0.1539509536784741,1,9,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,607,0,1,1,0,1,1,0,0
